operation,NM-Dev-1.2.3,apache-commons-3.5,colt-1.2.0,parallelcolt-0.10.1,ejml-0.25,jama-1.0.3,jblas-1.2.4,jlapack-0.8,mtj-1.0.4,ojalgo-38.2,ujmp-0.3.0
matrix transpose (5000x5000),1.0,2.2995049504950495,2.1435643564356437,0.6361386138613861,2.391089108910891,1.5693069306930694,1.2425742574257426,308.76485148514854,0.7920792079207921,0.8811881188118812,3.004950495049505
matrix addition (5000x5000),1.0,6.7317073170731705,3.792682926829268,3.8841463414634148,3.682926829268293,1.896341463414634,3.542682926829268,11.445121951219512,3.7621951219512195,3.731707317073171,2.524390243902439
matrix scale (5000x5000),1.0,2.1941747572815533,1.7637540453074434,3.307443365695793,0.948220064724919,0.8187702265372169,1.1197411003236246,5.883495145631068,1.4174757281553398,1.0420711974110033,0.8770226537216829
matrix multiplication (2000x2000)x(2000x2000),1.0,67.375,11.053719008264462,4.723140495867769,5.857438016528926,7.3171487603305785,6.514462809917355,7.297520661157025,6.9514462809917354,3.989669421487603,3.18698347107438
matrix determinant (2000x2000),1.0,1.028796708947549,0.7483716146726088,1.0713061364415495,0.6811792937949949,0.6705519369214947,0.3093932122043195,0.3443606444977717,7.556393555022283,1.1446691806650668,0.7264312649982859
matrix inverse (2000x2000),1.0,3.316533027873234,2.7751050019091257,2.7230495099910907,1.4166984854270077,2.647066310296551,1.0922744049891817,0.9283441517118493,0.9142166221204022,1.3494972635866107,2.9988545246277205
symmetric matrix inverse (2000x2000),1.0,5.010570824524313,9.303735024665258,0.39299976509278833,1.0408738548273433,15.85553206483439,2.4721634954193092,1.0516795865633075,1.9166079398637539,0.8567066008926474,16.13107822410148
Cholesky decomposition (5000x5000),1.0,9.442240951908776,6.765658568831598,1.7127747479755413,2.313501900512312,5.35878367212031,4.841513799372005,5.308213518426706,3.188068087919352,9.181457610312345,5.951578251528673
LU decomposition (2000x2000),1.0,0.848145896656535,0.5561094224924013,0.7078419452887538,0.6532522796352583,0.44984802431610943,0.26164133738601825,0.262370820668693,0.14747720364741643,0.9386018237082067,0.46297872340425533
QR decomposition (2000x1000),1.0,2.624667729930888,4.103136629452419,0.4455077086656034,1.375598086124402,7.383838383838384,1.7961190855927698,0.7892078681552366,0.6658692185007975,0.7434875066454014,6.7094630515683145
symmetric eigen value decomposition (2000x2000),1.0,2.650361296149938,3.0466297843513606,3.0694930563396183,0.47273343118437394,2.6871401151631478,0.2805972676978661,0.3842158744495879,0.21299537089307893,0.6713616348650785,2.892006322682624
singular value decomposition (2000x2000),1.0,5.899154743113193,5.430571821375834,0.7538316614898926,1.1044859717908244,5.491114618870615,1.2602983858648606,0.6833087224400428,0.5235755384693722,1.0204949335505882,5.424461530627832
solving linear (equality) system (2000x2000),1.0,2.3279266572637516,2.0098730606488013,2.0483779971791254,1.495768688293371,2.003385049365303,1.2531734837799717,1.4493653032440057,1.2016925246826515,1.2679830747531735,2.1156558533145273
